2025-07-22 20:42:43,3.2,NORMAL
2025-07-22 20:42:45,3.1,NORMAL
2025-07-22 20:42:47,6.7,ALERT
2025-07-22 20:42:49,9.0,ALERT
2025-07-22 20:42:51,9.8,ALERT
2025-07-22 20:42:53,7.5,ALERT
2025-07-22 20:42:55,0.2,NORMAL
2025-07-22 20:42:57,0.3,NORMAL
2025-07-22 20:42:59,5.2,ALERT
2025-07-22 20:43:01,0.4,NORMAL
2025-07-22 20:43:03,7.6,ALERT
2025-07-22 20:43:05,7.2,ALERT
2025-07-22 20:43:07,9.3,ALERT
2025-07-22 20:43:09,8.6,ALERT
2025-07-22 20:43:11,4.9,ALERT
2025-07-22 20:43:13,4.5,ALERT
2025-07-22 20:43:15,4.0,NORMAL
2025-07-22 20:43:17,1.8,NORMAL
2025-07-22 20:43:19,8.6,ALERT
2025-07-22 20:43:21,5.0,ALERT
2025-07-22 20:43:23,0.8,NORMAL
2025-07-22 20:43:25,1.4,NORMAL
2025-07-22 20:43:27,2.8,NORMAL
2025-07-22 20:43:29,0.8,NORMAL
2025-07-22 20:43:31,6.3,ALERT
2025-07-22 20:43:33,9.8,ALERT
2025-07-22 20:43:35,5.5,ALERT
2025-07-22 20:43:37,1.8,NORMAL
2025-07-22 20:43:39,3.7,NORMAL
2025-07-22 20:43:41,9.1,ALERT
2025-07-22 20:43:43,6.9,ALERT
2025-07-22 20:43:45,6.8,ALERT
2025-07-22 20:43:47,2.8,NORMAL
2025-07-22 20:43:49,0.2,NORMAL
2025-07-22 20:43:51,2.8,NORMAL
2025-07-22 20:43:53,7.3,ALERT
2025-07-22 20:43:55,3.8,NORMAL
2025-07-22 20:43:57,7.4,ALERT
2025-07-22 20:43:59,5.1,ALERT
2025-07-22 20:44:01,1.1,NORMAL
2025-07-22 20:44:03,5.9,ALERT
2025-07-22 20:44:05,8.2,ALERT
2025-07-22 20:44:07,4.4,ALERT
2025-07-22 20:44:09,0.2,NORMAL
2025-07-22 20:44:11,7.2,ALERT
2025-07-22 20:44:13,4.3,ALERT
2025-07-22 20:44:15,9.9,ALERT
2025-07-22 20:44:17,1.6,NORMAL
2025-07-22 20:44:19,0.1,NORMAL
2025-07-22 20:44:21,6.0,ALERT
2025-07-22 20:44:23,6.7,ALERT
2025-07-22 20:44:25,2.4,NORMAL
2025-07-22 20:44:27,7.1,ALERT
2025-07-22 20:44:29,4.0,NORMAL
2025-07-22 20:44:31,9.1,ALERT
2025-07-22 20:44:33,7.9,ALERT
2025-07-22 20:44:35,1.3,NORMAL
2025-07-22 20:44:37,9.9,ALERT
2025-07-22 20:44:39,9.5,ALERT
2025-07-22 20:44:41,6.6,ALERT
2025-07-22 20:44:43,7.6,ALERT
2025-07-22 20:44:45,7.6,ALERT
2025-07-22 20:44:47,2.7,NORMAL
2025-07-22 20:44:49,7.3,ALERT
2025-07-22 20:44:51,8.3,ALERT
2025-07-22 20:44:53,3.7,NORMAL
2025-07-22 20:44:55,7.5,ALERT
2025-07-22 20:44:57,6.9,ALERT
2025-07-22 20:44:59,2.2,NORMAL
2025-07-22 20:45:01,1.3,NORMAL
2025-07-22 20:45:03,7.4,ALERT
2025-07-22 20:45:05,3.4,NORMAL
2025-07-22 20:45:07,5.7,ALERT
2025-07-22 20:45:09,7.0,ALERT
2025-07-22 20:45:11,5.0,ALERT
2025-07-22 20:45:13,4.6,ALERT
2025-07-22 20:45:15,7.8,ALERT
2025-07-22 20:45:17,2.0,NORMAL
2025-07-22 20:45:19,6.2,ALERT
2025-07-22 20:45:21,8.4,ALERT
2025-07-22 20:45:23,5.5,ALERT
2025-07-22 20:45:25,3.6,NORMAL
2025-07-22 20:45:27,3.4,NORMAL
2025-07-22 20:45:29,2.9,NORMAL
2025-07-22 20:45:31,8.0,ALERT
2025-07-22 20:45:33,4.9,ALERT
2025-07-22 20:45:35,0.6,NORMAL
2025-07-22 20:45:37,7.6,ALERT
2025-07-22 20:45:39,3.9,NORMAL
2025-07-22 20:45:41,1.3,NORMAL
2025-07-22 20:45:43,6.2,ALERT
2025-07-22 20:45:45,9.7,ALERT
2025-07-22 20:45:47,9.6,ALERT
2025-07-22 20:45:49,4.0,NORMAL
2025-07-22 20:45:51,0.2,NORMAL
2025-07-22 20:45:53,2.5,NORMAL
2025-07-22 20:45:55,2.4,NORMAL
2025-07-22 20:45:57,8.4,ALERT
2025-07-22 20:45:59,9.9,ALERT
2025-07-22 20:46:01,6.0,ALERT
2025-07-22 20:46:03,1.1,NORMAL
2025-07-22 20:46:05,1.9,NORMAL
2025-07-22 20:46:07,8.2,ALERT
2025-07-22 20:46:09,7.4,ALERT
2025-07-22 20:46:11,4.6,ALERT
2025-07-22 20:46:13,8.3,ALERT
2025-07-22 20:46:15,4.2,ALERT
2025-07-22 20:46:17,3.2,NORMAL
2025-07-22 20:46:19,3.5,NORMAL
2025-07-22 20:46:21,7.2,ALERT
2025-07-22 20:46:23,5.5,ALERT
2025-07-22 20:46:25,4.3,ALERT
2025-07-22 20:46:27,2.9,NORMAL
2025-07-22 20:46:29,1.2,NORMAL
2025-07-22 20:46:31,0.2,NORMAL
2025-07-22 20:46:33,3.4,NORMAL
2025-07-22 20:46:35,7.4,ALERT
2025-07-22 20:46:37,0.0,NORMAL
2025-07-22 20:46:39,6.6,ALERT
2025-07-22 20:46:41,3.8,NORMAL
2025-07-22 20:46:43,7.5,ALERT
2025-07-22 20:46:45,3.2,NORMAL
2025-07-22 20:46:47,9.7,ALERT
2025-07-22 20:46:49,9.2,ALERT
2025-07-22 20:46:51,2.3,NORMAL
2025-07-22 20:46:53,9.0,ALERT
2025-07-22 20:46:55,2.5,NORMAL
2025-07-22 20:46:57,3.7,NORMAL
2025-07-22 20:46:59,7.3,ALERT
2025-07-22 20:47:01,7.3,ALERT
2025-07-22 20:47:03,8.7,ALERT
2025-07-22 20:47:05,8.1,ALERT
2025-07-22 20:47:07,9.4,ALERT
2025-07-22 20:47:09,8.6,ALERT
2025-07-22 20:47:11,2.6,NORMAL
2025-07-22 20:47:13,2.0,NORMAL
2025-07-22 20:47:15,3.0,NORMAL
2025-07-22 20:47:17,1.2,NORMAL
2025-07-22 20:47:19,0.5,NORMAL
2025-07-22 20:47:21,5.7,ALERT
2025-07-22 20:47:23,5.2,ALERT
2025-07-22 20:47:25,7.7,ALERT
2025-07-22 20:47:27,9.1,ALERT
2025-07-22 20:47:29,5.1,ALERT
2025-07-22 20:47:31,3.9,NORMAL
2025-07-22 20:47:33,1.9,NORMAL
2025-07-22 20:47:35,3.5,NORMAL
2025-07-22 20:47:37,3.2,NORMAL
2025-07-22 20:47:39,9.8,ALERT
2025-07-22 20:47:41,3.1,NORMAL
2025-07-22 20:47:43,2.5,NORMAL
2025-07-22 20:47:45,3.0,NORMAL
2025-07-22 20:47:47,4.3,ALERT
2025-07-22 20:47:49,1.5,NORMAL
2025-07-22 20:47:51,0.8,NORMAL
2025-07-22 20:47:53,9.0,ALERT
2025-07-22 20:47:55,5.9,ALERT
2025-07-22 20:47:57,2.8,NORMAL
2025-07-22 20:47:59,2.1,NORMAL
2025-07-22 20:48:01,2.2,NORMAL
2025-07-22 20:48:03,0.6,NORMAL
2025-07-22 20:48:05,1.2,NORMAL
2025-07-22 20:48:07,7.5,ALERT
2025-07-22 20:48:09,0.1,NORMAL
2025-07-22 20:48:11,5.0,ALERT
2025-07-22 20:48:13,4.8,ALERT
2025-07-22 20:48:15,5.4,ALERT
2025-07-22 20:48:17,6.7,ALERT
2025-07-22 20:48:19,0.6,NORMAL
2025-07-22 20:48:21,8.1,ALERT
2025-07-22 20:48:23,4.1,ALERT
2025-07-22 20:48:25,8.4,ALERT
2025-07-22 20:48:27,7.2,ALERT
2025-07-22 20:48:29,5.3,ALERT
2025-07-22 20:48:31,7.1,ALERT
2025-07-22 20:48:33,2.9,NORMAL
2025-07-22 20:48:35,0.5,NORMAL
2025-07-22 20:48:37,4.5,ALERT
2025-07-22 20:48:39,2.6,NORMAL
2025-07-22 20:48:41,1.0,NORMAL
2025-07-22 20:48:43,3.8,NORMAL
2025-07-22 20:48:45,9.1,ALERT
2025-07-22 20:48:47,2.6,NORMAL
2025-07-22 20:48:49,2.0,NORMAL
2025-07-22 20:48:51,3.4,NORMAL
2025-07-22 20:48:53,4.4,ALERT
2025-07-22 20:48:55,2.3,NORMAL
2025-07-22 20:48:57,3.5,NORMAL
2025-07-22 20:48:59,9.4,ALERT
2025-07-22 20:49:01,9.0,ALERT
2025-07-22 20:49:03,1.5,NORMAL
2025-07-22 20:49:05,7.3,ALERT
2025-07-22 20:49:07,7.1,ALERT
2025-07-22 20:49:09,0.9,NORMAL
2025-07-22 20:49:11,4.5,ALERT
2025-07-22 20:49:13,0.1,NORMAL
2025-07-22 20:49:15,5.3,ALERT
2025-07-22 20:49:17,7.2,ALERT
2025-07-22 20:49:19,9.8,ALERT
2025-07-22 20:49:21,1.7,NORMAL
2025-07-22 20:49:23,5.2,ALERT
2025-07-22 20:49:25,9.2,ALERT
2025-07-22 20:49:27,7.3,ALERT
2025-07-22 20:49:29,9.1,ALERT
2025-07-22 20:49:31,5.7,ALERT
2025-07-22 20:49:33,4.0,NORMAL
2025-07-22 20:49:35,1.4,NORMAL
2025-07-22 20:49:37,8.6,ALERT
2025-07-22 20:49:39,3.9,NORMAL
2025-07-22 20:49:41,2.1,NORMAL
2025-07-22 20:49:43,3.4,NORMAL
2025-07-22 20:49:45,10.0,ALERT
2025-07-22 20:49:47,5.9,ALERT
2025-07-22 20:49:49,1.1,NORMAL
2025-07-22 20:49:51,3.7,NORMAL
2025-07-22 20:49:54,7.7,ALERT
2025-07-22 20:49:56,8.7,ALERT
2025-07-22 20:49:58,2.6,NORMAL
2025-07-22 20:50:00,9.9,ALERT
2025-07-22 20:50:02,1.8,NORMAL
2025-07-22 20:50:04,5.0,ALERT
2025-07-22 20:50:06,9.6,ALERT
2025-07-22 20:50:08,4.3,ALERT
2025-07-22 20:50:10,8.0,ALERT
2025-07-22 20:50:12,10.0,ALERT
2025-07-22 20:50:14,4.9,ALERT
2025-07-22 20:50:16,0.9,NORMAL
2025-07-22 20:50:18,5.2,ALERT
2025-07-22 20:50:20,0.2,NORMAL
2025-07-22 20:50:22,6.2,ALERT
2025-07-22 20:50:24,1.7,NORMAL
2025-07-22 20:50:26,4.0,NORMAL
2025-07-22 20:50:28,2.6,NORMAL
2025-07-22 20:50:30,0.4,NORMAL
2025-07-22 20:50:32,5.8,ALERT
2025-07-22 20:50:34,0.0,NORMAL
2025-07-22 20:50:36,7.6,ALERT
2025-07-22 20:50:38,4.5,ALERT
2025-07-22 20:50:40,6.7,ALERT
2025-07-22 20:50:42,8.3,ALERT
2025-07-22 20:50:44,4.8,ALERT
2025-07-22 20:50:46,0.8,NORMAL
2025-07-22 20:50:48,5.8,ALERT
2025-07-22 20:50:50,8.4,ALERT
2025-07-22 20:50:52,7.5,ALERT
2025-07-22 20:50:54,7.9,ALERT
2025-07-22 20:50:56,6.0,ALERT
2025-07-22 20:50:58,0.8,NORMAL
2025-07-22 20:51:00,6.0,ALERT
2025-07-22 20:51:02,0.7,NORMAL
2025-07-22 20:51:04,0.8,NORMAL
2025-07-22 20:51:06,2.2,NORMAL
2025-07-22 20:51:08,3.7,NORMAL
2025-07-22 20:51:10,3.7,NORMAL
2025-07-22 20:51:12,2.7,NORMAL
2025-07-22 20:51:14,0.3,NORMAL
2025-07-22 20:51:16,2.5,NORMAL
2025-07-22 20:51:18,1.3,NORMAL
2025-07-22 20:51:20,1.2,NORMAL
2025-07-22 20:51:22,5.2,ALERT
2025-07-22 20:51:24,2.1,NORMAL
2025-07-22 20:51:26,4.4,ALERT
2025-07-22 20:51:28,6.0,ALERT
2025-07-22 20:51:30,10.0,ALERT
2025-07-22 20:51:32,6.0,ALERT
2025-07-22 20:51:34,4.1,ALERT
2025-07-22 20:51:36,5.6,ALERT
2025-07-22 20:51:38,9.5,ALERT
2025-07-22 20:51:40,4.2,ALERT
2025-07-22 20:51:42,8.9,ALERT
2025-07-22 20:51:44,1.3,NORMAL
2025-07-22 20:51:46,2.4,NORMAL
2025-07-22 20:51:48,5.9,ALERT
2025-07-22 20:51:50,3.7,NORMAL
2025-07-22 20:51:52,2.6,NORMAL
2025-07-22 20:51:54,1.0,NORMAL
2025-07-22 20:51:56,0.4,NORMAL
2025-07-22 20:51:58,7.9,ALERT
2025-07-22 20:52:00,0.3,NORMAL
2025-07-22 20:52:02,9.5,ALERT
2025-07-22 20:52:04,6.2,ALERT
2025-07-22 20:52:06,5.6,ALERT
2025-07-22 20:52:08,9.9,ALERT
2025-07-22 20:52:10,4.6,ALERT
2025-07-22 20:52:12,9.7,ALERT
2025-07-22 20:52:14,0.7,NORMAL
2025-07-22 20:52:16,7.2,ALERT
2025-07-22 20:52:18,0.9,NORMAL
2025-07-22 20:52:20,1.7,NORMAL
2025-07-22 20:52:22,5.4,ALERT
2025-07-22 20:52:24,9.5,ALERT
2025-07-22 20:52:26,7.7,ALERT
2025-07-22 20:52:28,7.3,ALERT
2025-07-22 20:52:30,3.7,NORMAL
2025-07-22 20:52:32,7.0,ALERT
2025-07-22 20:52:34,8.2,ALERT
2025-07-22 20:52:36,0.9,NORMAL
2025-07-22 20:52:38,3.2,NORMAL
2025-07-22 20:52:40,9.2,ALERT
2025-07-22 20:52:42,9.3,ALERT
2025-07-22 20:52:44,3.5,NORMAL
2025-07-22 20:52:46,5.4,ALERT
2025-07-22 20:52:48,7.3,ALERT
2025-07-22 20:52:50,6.5,ALERT
2025-07-22 20:52:52,10.0,ALERT
2025-07-22 20:52:54,2.5,NORMAL
2025-07-22 20:52:56,3.0,NORMAL
2025-07-22 20:52:58,5.9,ALERT
2025-07-22 20:53:00,3.2,NORMAL
2025-07-22 20:53:02,9.4,ALERT
2025-07-22 20:53:04,6.9,ALERT
2025-07-22 20:53:06,2.5,NORMAL
2025-07-22 20:53:08,1.2,NORMAL
2025-07-22 20:53:10,10.0,ALERT
2025-07-22 20:53:12,9.7,ALERT
2025-07-22 20:53:14,8.5,ALERT
2025-07-22 20:53:16,10.0,ALERT
2025-07-22 20:53:18,6.4,ALERT
2025-07-22 20:53:20,2.5,NORMAL
2025-07-22 20:53:22,9.0,ALERT
2025-07-22 20:53:24,8.5,ALERT
2025-07-22 20:53:26,6.4,ALERT
2025-07-22 20:53:28,5.0,ALERT
2025-07-22 20:53:30,2.7,NORMAL
2025-07-22 20:53:32,8.8,ALERT
2025-07-22 20:53:34,6.7,ALERT
2025-07-22 20:53:36,9.9,ALERT
2025-07-22 20:53:38,4.4,ALERT
2025-07-22 20:53:40,8.7,ALERT
2025-07-22 20:53:42,6.2,ALERT
2025-07-22 20:53:44,3.9,NORMAL
2025-07-22 20:53:46,3.3,NORMAL
2025-07-22 20:53:48,5.2,ALERT
2025-07-22 20:53:50,7.6,ALERT
2025-07-22 20:53:52,9.7,ALERT
2025-07-22 20:53:54,8.7,ALERT
2025-07-22 20:53:56,2.0,NORMAL
2025-07-22 20:53:58,1.5,NORMAL
2025-07-22 20:54:00,2.1,NORMAL
2025-07-22 20:54:02,5.2,ALERT
2025-07-22 20:54:04,8.9,ALERT
2025-07-22 20:54:06,5.5,ALERT
2025-07-22 20:54:08,9.7,ALERT
2025-07-22 20:54:10,0.3,NORMAL
2025-07-22 20:54:12,5.3,ALERT
2025-07-22 20:54:14,1.8,NORMAL
2025-07-22 20:54:16,3.5,NORMAL
2025-07-22 20:54:18,4.1,ALERT
2025-07-22 20:54:20,7.7,ALERT
2025-07-22 20:54:22,8.0,ALERT
2025-07-22 20:54:24,6.4,ALERT
2025-07-22 20:54:26,1.0,NORMAL
2025-07-22 20:54:28,6.9,ALERT
2025-07-22 20:54:30,8.6,ALERT
2025-07-22 20:54:32,4.1,ALERT
2025-07-22 20:54:34,2.6,NORMAL
2025-07-22 20:54:36,7.6,ALERT
2025-07-22 20:54:38,9.7,ALERT
2025-07-22 20:54:40,1.9,NORMAL
2025-07-22 20:54:42,8.9,ALERT
2025-07-22 20:54:44,6.9,ALERT
2025-07-22 20:54:46,9.1,ALERT
2025-07-22 20:54:48,8.4,ALERT
2025-07-22 20:54:50,4.0,NORMAL
2025-07-22 20:54:52,2.5,NORMAL
2025-07-22 20:54:54,1.5,NORMAL
2025-07-22 20:54:56,0.5,NORMAL
2025-07-22 20:54:58,2.0,NORMAL
2025-07-22 20:55:00,4.6,ALERT
2025-07-22 20:55:02,5.3,ALERT
2025-07-22 20:55:04,8.6,ALERT
2025-07-22 20:55:06,9.0,ALERT
2025-07-22 20:55:08,6.5,ALERT
2025-07-22 20:55:10,5.1,ALERT
2025-07-22 20:55:12,7.7,ALERT
2025-07-22 20:55:14,5.8,ALERT
2025-07-22 20:55:16,6.4,ALERT
2025-07-22 20:55:18,7.8,ALERT
2025-07-22 20:55:20,2.1,NORMAL
2025-07-22 20:55:22,5.8,ALERT
2025-07-22 20:55:24,0.2,NORMAL
2025-07-22 20:55:26,2.6,NORMAL
2025-07-22 20:55:28,7.5,ALERT
2025-07-22 20:55:30,1.5,NORMAL
2025-07-22 20:55:32,6.9,ALERT
2025-07-22 20:55:34,8.2,ALERT
2025-07-22 20:55:36,7.0,ALERT
2025-07-22 20:55:38,0.8,NORMAL
2025-07-22 20:55:40,0.4,NORMAL
2025-07-22 20:55:42,4.9,ALERT
2025-07-22 20:55:44,3.7,NORMAL
2025-07-22 20:55:46,2.0,NORMAL
2025-07-22 20:55:48,8.4,ALERT
2025-07-22 20:55:50,8.1,ALERT
2025-07-22 20:55:52,4.7,ALERT
2025-07-22 20:55:54,0.1,NORMAL
2025-07-22 20:55:56,1.1,NORMAL
2025-07-22 20:55:58,9.0,ALERT
2025-07-22 20:56:00,3.9,NORMAL
2025-07-22 20:56:02,9.8,ALERT
2025-07-22 20:56:04,5.1,ALERT
2025-07-22 20:56:06,6.6,ALERT
2025-07-22 20:56:08,7.9,ALERT
2025-07-22 20:56:10,7.3,ALERT
2025-07-22 20:56:12,3.1,NORMAL
2025-07-22 20:56:14,8.1,ALERT
2025-07-22 20:56:16,7.0,ALERT
2025-07-22 20:56:18,8.0,ALERT
2025-07-22 20:56:20,5.6,ALERT
2025-07-22 20:56:22,1.2,NORMAL
2025-07-22 20:56:24,9.0,ALERT
2025-07-22 20:56:26,3.7,NORMAL
2025-07-22 20:56:28,0.7,NORMAL
2025-07-22 20:56:30,6.6,ALERT
2025-07-22 20:56:32,3.0,NORMAL
2025-07-22 20:56:34,2.9,NORMAL
2025-07-22 20:56:36,6.9,ALERT
2025-07-22 20:56:38,7.5,ALERT
2025-07-22 20:56:40,0.1,NORMAL
2025-07-22 20:56:42,7.3,ALERT
2025-07-22 20:56:44,3.1,NORMAL
2025-07-22 20:56:46,3.1,NORMAL
2025-07-22 20:56:48,5.7,ALERT
2025-07-22 20:56:50,3.5,NORMAL
2025-07-22 20:56:52,7.4,ALERT
2025-07-22 20:56:54,0.9,NORMAL
2025-07-22 20:56:56,9.2,ALERT
2025-07-22 20:56:58,7.4,ALERT
2025-07-22 20:57:00,5.1,ALERT
2025-07-22 20:57:02,3.0,NORMAL
2025-07-22 20:57:04,2.3,NORMAL
2025-07-22 20:57:06,7.0,ALERT
2025-07-22 20:57:08,2.7,NORMAL
2025-07-22 20:57:10,6.2,ALERT
2025-07-22 20:57:12,5.2,ALERT
2025-07-22 20:57:14,7.9,ALERT
2025-07-22 20:57:16,9.2,ALERT
2025-07-22 20:57:18,8.9,ALERT
2025-07-22 20:57:20,0.9,NORMAL
2025-07-22 20:57:22,0.6,NORMAL
2025-07-22 20:57:24,0.3,NORMAL
2025-07-22 20:57:26,8.0,ALERT
2025-07-22 20:57:28,9.3,ALERT
2025-07-22 20:57:30,1.7,NORMAL
2025-07-22 20:57:32,8.4,ALERT
2025-07-22 20:57:34,6.2,ALERT
2025-07-22 20:57:36,4.1,ALERT
2025-07-22 20:57:38,9.1,ALERT
2025-07-22 20:57:40,3.5,NORMAL
2025-07-22 20:57:42,8.5,ALERT
2025-07-22 20:57:44,8.0,ALERT
2025-07-22 20:57:46,7.8,ALERT
2025-07-22 20:57:48,1.9,NORMAL
2025-07-22 20:57:50,2.6,NORMAL
2025-07-22 20:57:52,6.4,ALERT
2025-07-22 20:57:54,9.9,ALERT
2025-07-22 20:57:56,4.8,ALERT
2025-07-22 20:57:58,3.5,NORMAL
2025-07-22 20:58:00,4.0,NORMAL
2025-07-22 20:58:02,8.5,ALERT
2025-07-22 20:58:04,9.5,ALERT
2025-07-22 20:58:06,2.5,NORMAL
2025-07-22 20:58:08,8.4,ALERT
2025-07-22 20:58:10,7.5,ALERT
2025-07-22 20:58:12,5.6,ALERT
2025-07-22 20:58:14,0.6,NORMAL
2025-07-22 20:58:16,9.0,ALERT
2025-07-22 20:58:18,0.1,NORMAL
2025-07-22 20:58:20,0.4,NORMAL
2025-07-22 20:58:22,4.0,NORMAL
2025-07-22 20:58:24,7.1,ALERT
2025-07-22 20:58:26,3.3,NORMAL
2025-07-22 20:58:28,4.2,ALERT
2025-07-22 20:58:30,9.1,ALERT
2025-07-22 20:58:32,1.8,NORMAL
2025-07-22 20:58:34,6.2,ALERT
2025-07-22 20:58:36,2.2,NORMAL
2025-07-22 20:58:38,8.6,ALERT
2025-07-22 20:58:40,3.2,NORMAL
2025-07-22 20:58:42,2.1,NORMAL
2025-07-22 20:58:44,4.6,ALERT
2025-07-22 20:58:46,7.0,ALERT
2025-07-22 20:58:48,1.3,NORMAL
2025-07-22 20:58:50,5.7,ALERT
2025-07-22 20:58:52,4.9,ALERT
2025-07-22 20:58:54,4.1,ALERT
2025-07-22 20:58:56,5.7,ALERT
2025-07-22 20:58:58,7.6,ALERT
2025-07-22 20:59:00,3.9,NORMAL
2025-07-22 20:59:02,7.2,ALERT
2025-07-22 20:59:04,2.5,NORMAL
2025-07-22 20:59:06,2.2,NORMAL
2025-07-22 20:59:08,1.5,NORMAL
2025-07-22 20:59:10,5.9,ALERT
2025-07-22 20:59:12,4.4,ALERT
2025-07-22 20:59:14,6.3,ALERT
2025-07-22 20:59:16,0.2,NORMAL
2025-07-22 20:59:18,8.4,ALERT
2025-07-22 20:59:20,5.5,ALERT
2025-07-22 20:59:22,9.2,ALERT
2025-07-22 20:59:24,0.2,NORMAL
2025-07-22 20:59:26,0.4,NORMAL
2025-07-22 20:59:28,4.1,ALERT
2025-07-22 20:59:30,7.3,ALERT
2025-07-22 20:59:32,10.0,ALERT
2025-07-22 20:59:34,7.8,ALERT
2025-07-22 20:59:36,7.9,ALERT
2025-07-22 20:59:38,4.5,ALERT
2025-07-22 20:59:40,9.3,ALERT
2025-07-22 20:59:42,6.1,ALERT
2025-07-22 20:59:44,0.2,NORMAL
2025-07-22 20:59:46,7.2,ALERT
2025-07-22 20:59:48,5.9,ALERT
2025-07-22 20:59:50,3.4,NORMAL
2025-07-22 20:59:52,9.1,ALERT
2025-07-22 20:59:54,4.0,NORMAL
2025-07-22 20:59:56,7.3,ALERT
2025-07-22 20:59:58,9.7,ALERT
2025-07-22 21:00:00,7.4,ALERT
2025-07-22 21:00:02,8.2,ALERT
2025-07-22 21:00:04,6.2,ALERT
2025-07-22 21:00:06,0.7,NORMAL
2025-07-22 21:00:08,4.4,ALERT
2025-07-22 21:00:10,2.6,NORMAL
2025-07-22 21:00:12,3.5,NORMAL
2025-07-22 21:00:14,1.0,NORMAL
2025-07-22 21:00:16,0.3,NORMAL
2025-07-22 21:00:18,4.0,NORMAL
2025-07-22 21:00:20,7.5,ALERT
2025-07-22 21:00:22,9.3,ALERT
2025-07-22 21:00:24,8.7,ALERT
2025-07-22 21:00:26,6.9,ALERT
2025-07-22 21:00:28,9.3,ALERT
2025-07-22 21:00:30,7.0,ALERT
2025-07-22 21:00:32,4.0,NORMAL
2025-07-22 21:00:34,6.4,ALERT
2025-07-22 21:00:36,9.9,ALERT
2025-07-22 21:00:38,2.4,NORMAL
2025-07-22 21:00:40,3.2,NORMAL
2025-07-22 21:00:42,5.5,ALERT
2025-07-22 21:00:44,7.1,ALERT
2025-07-22 21:00:46,7.5,ALERT
2025-07-22 21:00:48,8.8,ALERT
2025-07-22 21:00:50,0.3,NORMAL
2025-07-22 21:00:52,3.5,NORMAL
2025-07-22 21:00:54,0.3,NORMAL
2025-07-22 21:00:56,2.0,NORMAL
2025-07-22 21:00:58,8.4,ALERT
2025-07-22 21:01:00,2.8,NORMAL
2025-07-22 21:01:02,0.6,NORMAL
2025-07-22 21:01:04,1.9,NORMAL
2025-07-22 21:01:06,8.6,ALERT
2025-07-22 21:01:08,3.8,NORMAL
2025-07-22 21:01:10,4.3,ALERT
2025-07-22 21:01:12,6.6,ALERT
2025-07-22 21:01:14,0.7,NORMAL
2025-07-22 21:01:16,9.4,ALERT
2025-07-22 21:01:18,5.1,ALERT
2025-07-22 21:01:20,2.9,NORMAL
2025-07-22 21:01:22,7.9,ALERT
2025-07-22 21:01:24,3.0,NORMAL
2025-07-22 21:01:26,6.6,ALERT
2025-07-22 21:01:28,3.6,NORMAL
2025-07-22 21:01:30,5.4,ALERT
2025-07-22 21:01:32,5.9,ALERT
2025-07-22 21:01:34,9.3,ALERT
2025-07-22 21:01:36,6.8,ALERT
2025-07-22 21:01:38,7.6,ALERT
2025-07-22 21:01:40,4.5,ALERT
2025-07-22 21:01:42,0.6,NORMAL
2025-07-22 21:01:44,3.0,NORMAL
2025-07-22 21:01:46,2.6,NORMAL
2025-07-22 21:01:48,3.4,NORMAL
2025-07-22 21:01:50,9.2,ALERT
2025-07-22 21:01:52,7.9,ALERT
2025-07-22 21:01:54,9.6,ALERT
2025-07-22 21:01:56,8.6,ALERT
2025-07-22 21:01:58,7.8,ALERT
2025-07-22 21:02:00,4.6,ALERT
2025-07-22 21:02:02,4.4,ALERT
2025-07-22 21:02:04,2.0,NORMAL
2025-07-22 21:02:06,7.7,ALERT
2025-07-22 21:02:08,9.9,ALERT
2025-07-22 21:02:10,7.6,ALERT
2025-07-22 21:02:12,2.8,NORMAL
2025-07-22 21:02:14,3.3,NORMAL
2025-07-22 21:02:16,2.8,NORMAL
2025-07-22 21:02:18,7.4,ALERT
2025-07-22 21:02:20,4.8,ALERT
2025-07-22 21:02:22,9.3,ALERT
2025-07-22 21:02:24,0.3,NORMAL
2025-07-22 21:02:26,9.6,ALERT
2025-07-22 21:02:28,0.2,NORMAL
2025-07-22 21:02:30,4.6,ALERT
2025-07-22 21:02:32,9.5,ALERT
2025-07-22 21:02:34,0.4,NORMAL
2025-07-22 21:02:36,4.4,ALERT
2025-07-22 21:02:38,10.0,ALERT
2025-07-22 21:02:40,9.8,ALERT
2025-07-22 21:02:42,2.4,NORMAL
2025-07-22 21:02:44,8.7,ALERT
2025-07-22 21:02:46,2.5,NORMAL
2025-07-22 21:02:48,6.4,ALERT
2025-07-22 21:02:50,3.4,NORMAL
2025-07-22 21:02:52,2.0,NORMAL
2025-07-22 21:02:54,4.9,ALERT
2025-07-22 21:02:56,0.7,NORMAL
2025-07-22 21:02:58,5.2,ALERT
2025-07-22 21:03:00,8.5,ALERT
2025-07-22 21:03:02,1.4,NORMAL
2025-07-22 21:03:04,5.0,ALERT
2025-07-22 21:03:06,4.6,ALERT
2025-07-22 21:03:08,9.5,ALERT
2025-07-22 21:03:10,5.9,ALERT
2025-07-22 21:03:12,3.0,NORMAL
2025-07-22 21:03:14,6.7,ALERT
2025-07-22 21:03:16,2.5,NORMAL
2025-07-22 21:03:18,4.6,ALERT
2025-07-22 21:03:20,6.6,ALERT
2025-07-22 21:03:22,7.7,ALERT
2025-07-22 21:03:24,2.2,NORMAL
2025-07-22 21:03:26,4.4,ALERT
2025-07-22 21:03:28,1.3,NORMAL
2025-07-22 21:03:30,3.3,NORMAL
